room_id,day,start,end
1215,Mon,09:00,10:00
1215,Mon,10:00,11:00
1215,Mon,11:00,12:00
1215,Mon,12:00,13:00
1215,Mon,13:00,14:00
1215,Mon,14:00,15:00
1215,Mon,15:00,16:00
1215,Mon,16:00,17:00
1215,Mon,17:00,18:00
1215,Mon,18:00,19:00
1215,Mon,19:00,20:00
1215,Mon,20:00,21:00
1215,Tue,09:00,10:00
1215,Tue,10:00,11:00
1215,Tue,11:00,12:00
1215,Tue,12:00,13:00
1215,Tue,13:00,14:00
1215,Tue,14:00,15:00
1215,Tue,15:00,16:00
1215,Tue,16:00,17:00
1215,Tue,17:00,18:00
1215,Tue,18:00,19:00
1215,Tue,19:00,20:00
1215,Tue,20:00,21:00
1215,Wed,09:00,10:00
1215,Wed,10:00,11:00
1215,Wed,11:00,12:00
1215,Wed,12:00,13:00
1215,Wed,13:00,14:00
1215,Wed,14:00,15:00
1215,Wed,15:00,16:00
1215,Wed,16:00,17:00
1215,Wed,17:00,18:00
1215,Wed,18:00,19:00
1215,Wed,19:00,20:00
1215,Wed,20:00,21:00
1215,Thu,09:00,10:00
1215,Thu,10:00,11:00
1215,Thu,11:00,12:00
1215,Thu,12:00,13:00
1215,Thu,13:00,14:00
1215,Thu,14:00,15:00
1215,Thu,15:00,16:00
1215,Thu,16:00,17:00
1215,Thu,17:00,18:00
1215,Thu,18:00,19:00
1215,Thu,19:00,20:00
1215,Thu,20:00,21:00
1215,Fri,09:00,10:00
1215,Fri,10:00,11:00
1215,Fri,11:00,12:00
1215,Fri,12:00,13:00
1215,Fri,13:00,14:00
1215,Fri,14:00,15:00
1215,Fri,15:00,16:00
1215,Fri,16:00,17:00
1215,Fri,17:00,18:00
1215,Fri,18:00,19:00
1215,Fri,19:00,20:00
1215,Fri,20:00,21:00
1216,Mon,09:00,10:00
1216,Mon,10:00,11:00
1216,Mon,11:00,12:00
1216,Mon,12:00,13:00
1216,Mon,13:00,14:00
1216,Mon,14:00,15:00
1216,Mon,15:00,16:00
1216,Mon,16:00,17:00
1216,Mon,17:00,18:00
1216,Mon,18:00,19:00
1216,Mon,19:00,20:00
1216,Mon,20:00,21:00
1216,Tue,09:00,10:00
1216,Tue,10:00,11:00
1216,Tue,11:00,12:00
1216,Tue,12:00,13:00
1216,Tue,13:00,14:00
1216,Tue,14:00,15:00
1216,Tue,15:00,16:00
1216,Tue,16:00,17:00
1216,Tue,17:00,18:00
1216,Tue,18:00,19:00
1216,Tue,19:00,20:00
1216,Tue,20:00,21:00
1216,Wed,09:00,10:00
1216,Wed,10:00,11:00
1216,Wed,11:00,12:00
1216,Wed,12:00,13:00
1216,Wed,13:00,14:00
1216,Wed,14:00,15:00
1216,Wed,15:00,16:00
1216,Wed,16:00,17:00
1216,Wed,17:00,18:00
1216,Wed,18:00,19:00
1216,Wed,19:00,20:00
1216,Wed,20:00,21:00
1216,Thu,09:00,10:00
1216,Thu,10:00,11:00
1216,Thu,11:00,12:00
1216,Thu,12:00,13:00
1216,Thu,13:00,14:00
1216,Thu,14:00,15:00
1216,Thu,15:00,16:00
1216,Thu,16:00,17:00
1216,Thu,17:00,18:00
1216,Thu,18:00,19:00
1216,Thu,19:00,20:00
1216,Thu,20:00,21:00
1216,Fri,09:00,10:00
1216,Fri,10:00,11:00
1216,Fri,11:00,12:00
1216,Fri,12:00,13:00
1216,Fri,13:00,14:00
1216,Fri,14:00,15:00
1216,Fri,15:00,16:00
1216,Fri,16:00,17:00
1216,Fri,17:00,18:00
1216,Fri,18:00,19:00
1216,Fri,19:00,20:00
1216,Fri,20:00,21:00
1217,Fri,20:00,21:00
1418,Fri,20:00,21:00
